DATUM,TOTALE_OMZET,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_wintervakantie,is_springvakantie,is_summervakantie,is_thanksgivingvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag
2018-01-17,22994.43,2,1,3,2018,1,17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,0,0,0,0,0,0,0,0,0
2018-01-18,35816.939999999995,3,1,3,2018,1,18,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,0,0,0,0,0,0,0,0,0
2018-01-19,14045.720000000001,4,1,3,2018,1,19,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0,0,1,0,0,0,0,0,0,0
2018-01-20,44270.04,5,1,3,2018,1,20,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,0,0,0,0,0,0,0,0
2018-01-21,32777.99,6,1,3,2018,1,21,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1,0,0,0,0,0,0,0,0,0
2018-01-22,21141.34,0,1,4,2018,1,22,0.0,1.0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,1,0,0,0,0,0,0,0,0
2018-01-23,81075.43,1,1,4,2018,1,23,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,0,0,0,0,0,0
2018-01-24,6391.8099999999995,2,1,4,2018,1,24,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,0,0,0,0,0,0
2018-01-25,19946.75,3,1,4,2018,1,25,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,0,0,0,0,0,0,0,0
2018-01-26,32327.88,4,1,4,2018,1,26,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,0,0,1,0,0,0,0,0,0,0
2018-01-27,31460.649999999998,5,1,4,2018,1,27,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,0,0,0,0,0,0,0,0
2018-01-28,1052.82,6,1,4,2018,1,28,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,1,0,0,0,0,0,0,0,0,0
2018-01-29,35728.35,0,1,5,2018,1,29,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,1,0,0,0,0,0,0,0,0
2018-01-30,31208.489999999998,1,1,5,2018,1,30,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-01-31,40219.92,2,1,5,2018,1,31,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-02-01,9596.11,3,2,5,2018,1,32,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-02-02,119112.94,4,2,5,2018,1,33,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,0,0,1,0,0,0,0,0,0,0
2018-02-03,17215.68,5,2,5,2018,1,34,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,0,0,0,0,0,0,0,0,0
2018-02-04,19016.989999999998,6,2,5,2018,1,35,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1,0,0,0,0,0,0,0,0,0
2018-02-05,57099.630000000005,0,2,6,2018,1,36,0.0,1.0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,1,0,0,0,0,0,0,0,0
2018-02-06,31380.08,1,2,6,2018,1,37,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,0,0,0,0,0
2018-02-07,7453.5599999999995,2,2,6,2018,1,38,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,0,0,0,0,0
2018-02-08,21672.420000000002,3,2,6,2018,1,39,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,0,0,0,0,0,0,0,0
2018-02-09,65810.35,4,2,6,2018,1,40,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,0,0,1,0,0,0,0,0,0,0
2018-02-10,96310.76,5,2,6,2018,1,41,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1,0,0,0,0,0,0,0,0,0
2018-02-11,20081.16,6,2,6,2018,1,42,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1,0,0,0,0,0,0,0,0,0
2018-02-12,32883.07,0,2,7,2018,1,43,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,1,0,0,0,0,0,0,0,0
2018-02-13,32137.1,1,2,7,2018,1,44,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,0,0,0,0,0
2018-02-14,398.84000000000003,2,2,7,2018,1,45,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,0,0,0,0,0
2018-02-15,33782.130000000005,3,2,7,2018,1,46,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,0,0,0,0,0,0,0,0
2018-02-16,33707.42999999999,4,2,7,2018,1,47,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,0,0,1,0,0,0,0,0,0,0
2018-02-17,7071.36,5,2,7,2018,1,48,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,0,0,0,0,0,0,0,0,0
2018-02-18,31618.97,6,2,7,2018,1,49,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1,0,0,0,0,0,0,0,0,0
2018-02-19,16366.59,0,2,8,2018,1,50,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,1,0,0,0,0,0,0,1,0
2018-02-20,42913.75,1,2,8,2018,1,51,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,0,0,0,0,1
2018-02-21,17334.23,2,2,8,2018,1,52,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,0,0,0,0,0
2018-02-22,64347.15000000001,3,2,8,2018,1,53,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,0,0,0,0,0,0,0,0
2018-02-23,95509.94,4,2,8,2018,1,54,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,0,0,1,0,0,0,0,0,0,0
2018-02-24,46122.17,5,2,8,2018,1,55,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1,0,0,0,0,0,0,0,0,0
2018-02-25,4276.84,6,2,8,2018,1,56,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,1,0,0,0,0,0,0,0,0,0
2018-02-26,50033.8,0,2,9,2018,1,57,0.0,1.0,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0,1,0,0,0,0,0,0,0,0
2018-02-27,2347.7400000000002,1,2,9,2018,1,58,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0,0,0,0,0,0,0,0,0,0
2018-02-28,12651.75,2,2,9,2018,1,59,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,0,0,0,0,0,0,0,0,0,0
2018-03-01,10594.72,3,3,9,2018,1,60,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,0,0,0,0,0,0,0,0
2018-03-02,33429.05,4,3,9,2018,1,61,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,0,0,1,0,0,0,0,0,0,0
2018-03-03,18683.34,5,3,9,2018,1,62,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,0,0,0,0,0,0,0,0,0
2018-03-04,24540.17,6,3,9,2018,1,63,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,1,0,0,0,0,0,0,0,0,0
2018-03-05,69129.52,0,3,10,2018,1,64,0.0,1.0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,0,0,0,0
2018-03-06,48965.37,1,3,10,2018,1,65,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-03-07,7181.92,2,3,10,2018,1,66,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-03-08,20283.63,3,3,10,2018,1,67,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,0,0,0,0
2018-03-09,39125.62,4,3,10,2018,1,68,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,0,0,1,0,0,0,0,0,0,0
2018-03-10,133469.06,5,3,10,2018,1,69,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,0,0,1,0,0,1,0,0
2018-03-11,29482.11,6,3,10,2018,1,70,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,1,0,0,0,1,0,0,1,0,0
2018-03-12,34659.53,0,3,11,2018,1,71,0.0,1.0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,1,0,0,1,0,0,1,0,0
2018-03-13,2471.01,1,3,11,2018,1,72,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,1,0,0,1,0,0
2018-03-14,24010.579999999998,2,3,11,2018,1,73,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,1,0,0,1,0,0
2018-03-15,7809.33,3,3,11,2018,1,74,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,0,0,1,0,0,1,0,0
2018-03-16,34507.44,4,3,11,2018,1,75,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,0,0,1,0,1,0,0,1,0,0
2018-03-17,24850.730000000003,5,3,11,2018,1,76,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1,0,0,0,1,0,0,1,0,0
2018-03-18,774.97,6,3,11,2018,1,77,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,1,0,0,0,1,0,0,1,0,0
2018-03-19,60544.91,0,3,12,2018,1,78,0.0,1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,1,0,0,1,0,0,1,0,0
2018-03-20,15149.519999999999,1,3,12,2018,1,79,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,0,0,1,0,0,1,0,0
2018-03-21,16035.83,2,3,12,2018,1,80,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,0,0,1,0,0,1,0,0
2018-03-22,40183.03,3,3,12,2018,1,81,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,0,0,1,0,0,1,0,0
2018-03-23,116553.48999999999,4,3,12,2018,1,82,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,0,0,1,0,1,0,0,1,0,0
2018-03-24,48455.9,5,3,12,2018,1,83,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1,0,0,0,1,0,0,1,0,0
2018-03-25,10282.82,6,3,12,2018,1,84,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1,0,0,0,1,0,0,1,0,0
2018-03-26,23806.75,0,3,13,2018,1,85,0.0,1.0,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,1,0,0,0,0,0,0,0,0
2018-03-27,48030.35,1,3,13,2018,1,86,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0
2018-03-28,33155.96,2,3,13,2018,1,87,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0
2018-03-29,78081.79000000001,3,3,13,2018,1,88,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,0,0,0,0,0,0,0,0
2018-03-30,23889.73,4,3,13,2018,1,89,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,0,0,1,0,0,0,0,0,0,0
2018-03-31,38020.13,5,3,13,2018,1,90,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,-1.6081226496766364e-16,1,0,0,0,0,0,0,0,0,0
2018-04-01,539.36,6,4,13,2018,2,91,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,1,0,0,0,0,0,0,0,0,0
2018-04-02,16034.449999999999,0,4,14,2018,2,92,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,1,0,0,0,0,0,0,0,0
2018-04-03,2112.01,1,4,14,2018,2,93,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0
2018-04-04,47549.93,2,4,14,2018,2,94,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0
2018-04-05,16130.820000000002,3,4,14,2018,2,95,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,0,0,0,0,0,0,0,0
2018-04-06,66133.72,4,4,14,2018,2,96,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,0,0,1,0,0,0,0,0,0,0
2018-04-07,63789.78,5,4,14,2018,2,97,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,0,0,0,0,0,0,0,0,0
2018-04-08,50672.270000000004,6,4,14,2018,2,98,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1,0,0,0,0,0,0,0,0,0
2018-04-09,43719.3,0,4,15,2018,2,99,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,1,0,0,0,0,0,0,0,0
2018-04-10,37076.35,1,4,15,2018,2,100,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0
2018-04-11,16846.670000000002,2,4,15,2018,2,101,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0
2018-04-12,3785.59,3,4,15,2018,2,102,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,0,0,0,0,0,0,0,0
2018-04-13,60336.86,4,4,15,2018,2,103,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,0,0,1,0,0,0,0,0,0,0
2018-04-14,17881.86,5,4,15,2018,2,104,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0
2018-04-15,13895.21,6,4,15,2018,2,105,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1,0,0,0,0,0,0,0,0,0
2018-04-16,31812.260000000002,0,4,16,2018,2,106,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,1,0,0,0,0,0,0,0,0
2018-04-17,41643.340000000004,1,4,16,2018,2,107,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0
2018-04-18,26324.82,2,4,16,2018,2,108,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0
2018-04-19,18488.7,3,4,16,2018,2,109,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0
2018-04-20,65881.66,4,4,16,2018,2,110,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,0,0,1,0,0,0,0,0,0,0
2018-04-21,36407.11,5,4,16,2018,2,111,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,0,0,0,0,0,0
2018-04-22,2969.87,6,4,16,2018,2,112,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1,0,0,0,0,0,0,0,0,0
2018-04-23,56454.119999999995,0,4,17,2018,2,113,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,1,0,0,0,0,0,0,0,0
2018-04-24,4674.12,1,4,17,2018,2,114,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0
2018-04-25,66741.28,2,4,17,2018,2,115,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0
2018-04-26,44205.18,3,4,17,2018,2,116,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0
2018-04-27,120321.56,4,4,17,2018,2,117,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,0,0,1,0,0,0,0,0,0,0
2018-04-28,29406.08,5,4,17,2018,2,118,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,0,0,0,0,0,0
2018-04-29,774.9699999999999,6,4,17,2018,2,119,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,1,0,0,0,0,0,0,0,0,0
2018-04-30,39791.13,0,4,18,2018,2,120,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0,1,0,0,0,0,0,0,0,0
2018-05-01,62244.39000000001,1,5,18,2018,2,121,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0
2018-05-02,6389.17,2,5,18,2018,2,122,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0
2018-05-03,7038.51,3,5,18,2018,2,123,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0
2018-05-04,5945.47,4,5,18,2018,2,124,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,0,0,1,0,0,0,0,0,0,0
2018-05-05,125082.61,5,5,18,2018,2,125,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,0,0,0,0,0,0
2018-05-06,20239.58,6,5,18,2018,2,126,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1,0,0,0,0,0,0,0,0,0
2018-05-07,60233.63,0,5,19,2018,2,127,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,1,0,0,0,0,0,0,0,0
2018-05-08,35779.3,1,5,19,2018,2,128,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0
2018-05-09,19984.24,2,5,19,2018,2,129,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0
2018-05-10,2416.92,3,5,19,2018,2,130,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,0,0,0,0,0,0,0,0
2018-05-11,36581.409999999996,4,5,19,2018,2,131,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0,0,1,0,0,0,0,0,0,0
2018-05-12,64349.92,5,5,19,2018,2,132,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0
2018-05-13,49201.27,6,5,19,2018,2,133,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1,0,0,0,0,0,0,0,0,0
2018-05-14,44753.09,0,5,20,2018,2,134,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,1,0,0,0,0,0,0,0,0
2018-05-15,18425.800000000003,1,5,20,2018,2,135,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0
2018-05-16,14970.08,2,5,20,2018,2,136,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0
2018-05-17,18830.14,3,5,20,2018,2,137,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0
2018-05-18,91426.31,4,5,20,2018,2,138,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,0,0,1,0,0,0,0,0,0,0
2018-05-19,45210.52,5,5,20,2018,2,139,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,0
2018-05-20,2689.59,6,5,20,2018,2,140,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,1,0,0,0,0,0,0,0,0,0
2018-05-21,69691.55,0,5,21,2018,2,141,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,1,0,0,0,0,0,0,0,0
2018-05-22,20625.85,1,5,21,2018,2,142,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-05-23,3940.13,2,5,21,2018,2,143,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-05-24,43272.69,3,5,21,2018,2,144,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0
2018-05-25,55614.23000000001,4,5,21,2018,2,145,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0,0,1,0,0,0,0,0,0,0
2018-05-26,173159.07,5,5,21,2018,2,146,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,0
2018-05-27,67061.59999999999,6,5,21,2018,2,147,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,1,0,0,0,0,0,0,0,0,0
2018-05-28,9595.49,0,5,22,2018,2,148,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,1,0,0,0,0,0,0,1,0
2018-05-29,37959.67,1,5,22,2018,2,149,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,1
2018-05-30,11502.19,2,5,22,2018,2,150,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0
2018-05-31,8751.57,3,5,22,2018,2,151,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0
2018-06-01,4788.19,4,6,22,2018,2,152,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,0,0,1,0,0,1,0,1,0,0
2018-06-02,32895.57,5,6,22,2018,2,153,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,1,0,1,0,0
2018-06-03,31861.84,6,6,22,2018,2,154,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,1,0,0,0,0,1,0,1,0,0
2018-06-04,4683.31,0,6,23,2018,2,155,0.0,1.0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,1,0,0,0,1,0,1,0,0
2018-06-05,16800.539999999997,1,6,23,2018,2,156,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,1,0,1,0,0
