rapportagedatum,totale_omzet,lag_1d,lag_7d,lag_14d,lag_28d,rolling_mean_7d,rolling_mean_28d,weekday,month,week,year,quarter,day_of_year,weekday_sin,weekday_cos,month_sin,month_cos,week_sin,week_cos,is_weekend,is_monday,is_friday,is_voorjaarvakantie,is_meivakantie,is_zomervakantie,is_herfstvakantie,is_kerstvakantie,is_schoolvakantie,is_feestdag,is_dag_na_feestdag,cumulative_revenue_ytd,contractual_consumption_rate,time_index
2023-10-03,546979.12,464810.35,514772.88,525690.4,516896.61,373707.56,369998.66357142857,1,10,40,2023,4,276,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,100820630.96,0.699117065453755,640
2023-10-04,460949.26,546979.12,464824.75,440859.91,432252.77,378308.4514285714,371073.03892857145,2,10,40,2023,4,277,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,101281580.22,0.7023134101989305,641
2023-10-05,512830.37,460949.26,515101.4,515302.55,478908.04,377754.81,372097.91357142857,3,10,40,2023,4,278,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,0,0,0,0,0,0,0,0,0,101794410.59,0.7058695123571506,642
2023-10-06,406559.83,512830.37,396052.8,386725.18,401458.6,377430.3771428571,373309.42535714287,4,10,40,2023,4,279,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,0,0,1,0,0,0,0,0,0,0,0,102200970.42,0.7086887063313854,643
2023-10-07,129049.93,406559.83,127201.72,132031.09,132796.25,378931.3814285714,373491.6121428571,5,10,40,2023,4,280,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0,0,102330020.35,0.709583572863161,644
2023-10-08,132658.43,129049.93,133189.02,128045.84,133611.92,379195.4114285714,373357.81499999994,6,10,40,2023,4,281,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,1,0,0,0,0,0,0,0,0,0,0,102462678.78,0.7105034616935145,645
2023-10-09,471994.79,132658.43,464810.35,464868.98,455760.29,379119.6128571428,373323.76178571425,0,10,41,2023,4,282,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,1,0,0,0,0,0,0,0,0,0,102934673.57,0.7137763990809544,646
2023-10-10,540557.62,471994.79,546979.12,514772.88,535764.27,380145.96142857143,373903.5653571429,1,10,41,2023,4,283,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,103475231.19,0.7175247693639474,647
2023-10-11,463540.91,540557.62,460949.26,464824.75,451653.8,379228.6042857143,374074.7564285714,2,10,41,2023,4,284,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,103938772.1,0.7207390852993985,648
2023-10-12,528733.25,463540.91,512830.37,515101.4,505363.19,379598.83999999997,374499.2960714285,3,10,41,2023,4,285,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,0,0,0,0,0,0,0,0,0,104467505.35,0.7244054622564569,649
2023-10-13,420827.83,528733.25,406559.83,396052.8,374748.71,381870.68,375333.94107142853,4,10,41,2023,4,286,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,0,0,1,0,0,0,0,0,0,0,0,104888333.18,0.7273235943368601,650
2023-10-14,128587.01,420827.83,129049.93,127201.72,128709.25,383908.9657142857,376979.6239285714,5,10,41,2023,4,287,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,1,0,1,0,0,105016920.19,0.7282152508582553,651
2023-10-15,130111.38,128587.01,132658.43,133189.02,132104.45,383842.83428571426,376975.25821428566,6,10,41,2023,4,288,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,1,0,0,0,0,0,1,0,1,0,0,105147031.57,0.7291174777665934,652
2023-10-16,492941.03,130111.38,471994.79,464810.35,470457.56,383478.97000000003,376904.07714285713,0,10,42,2023,4,289,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,1,0,0,0,0,1,0,1,0,0,105639972.6,0.7325356619522496,653
2023-10-17,542690.03,492941.03,540557.62,546979.12,525690.4,386471.29000000004,377707.0582142857,1,10,42,2023,4,290,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,1,0,1,0,0,106182662.63,0.7362988189332363,654
2023-10-18,469331.73,542690.03,463540.91,460949.26,440859.91,386775.92,378314.1878571428,2,10,42,2023,4,291,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,1,0,1,0,0,106651994.36,0.7395532899544712,655
2023-10-19,527816.26,469331.73,528733.25,512830.37,515302.55,387603.18,379331.0385714285,3,10,42,2023,4,292,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,0,0,0,0,1,0,1,0,0,107179810.62,0.7432133082590223,656
2023-10-20,403594.55,527816.26,420827.83,406559.83,386725.18,387472.18142857135,379777.95678571425,4,10,42,2023,4,293,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,0,0,1,0,0,0,1,0,1,0,0,107583405.17,0.7460119401932052,657
2023-10-21,128476.47,403594.55,128587.01,129049.93,132031.09,385010.2842857143,380380.4342857143,5,10,42,2023,4,294,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,1,0,1,0,0,107711881.64,0.7469028302008455,658
2023-10-22,131605.94,128476.47,130111.38,132658.43,128045.84,384994.4928571428,380253.48357142863,6,10,42,2023,4,295,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,1,0,0,0,0,0,1,0,1,0,0,107843487.58,0.7478154207856593,659
2023-10-23,472547.37,131605.94,492941.03,471994.79,464868.98,385208.0014285715,380380.63,0,10,43,2023,4,296,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,1,0,0,0,0,0,0,0,0,0,108316034.95,0.7510921899097621,660
2023-10-24,489405.52,472547.37,542690.03,540557.62,514772.88,382294.62142857135,380654.8582142857,1,10,43,2023,4,297,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0,0,108805440.47,0.75448585792891,661
2023-10-25,469388.42,489405.52,469331.73,463540.91,464824.75,374682.5485714286,379748.8810714286,2,10,43,2023,4,298,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0,0,109274828.89,0.75774072205368,662
2023-10-26,482358.95,469388.42,527816.26,528733.25,515101.4,374690.64714285714,379911.8692857143,3,10,43,2023,4,299,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,0,0,0,0,0,0,0,0,0,109757187.84,0.7610855272826133,663
2023-10-27,384954.79,482358.95,403594.55,420827.83,396052.8,368196.7457142857,378742.4960714285,4,10,43,2023,4,300,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,0,0,1,0,0,0,0,0,0,0,0,110142142.63,0.7637549061642425,664
2023-10-28,128309.33,384954.79,128476.47,128587.01,127201.72,365533.92285714287,378346.1385714286,5,10,43,2023,4,301,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,0,0,0,0,0,110270451.96,0.7646446371786767,665
2023-10-29,130745.08,128309.33,131605.94,130111.38,133189.02,365510.0457142857,378385.6960714286,6,10,43,2023,4,302,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,1,0,0,0,0,0,0,0,0,0,0,110401197.04,0.7655512583313293,666
2023-10-30,503524.99,130745.08,472547.37,492941.03,464810.35,365387.0657142857,378298.41250000003,0,10,44,2023,4,303,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,1,0,0,0,0,0,0,0,0,0,110904722.03,0.7690428345101284,667
2023-10-31,522666.01,503524.99,489405.52,542690.03,546979.12,369812.44,379681.0782142857,1,10,44,2023,4,304,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,111427388.04,0.772667139611617,668
2023-11-01,473536.63,522666.01,469388.42,469331.73,460949.26,374563.93857142853,378812.75285714277,2,11,44,2023,4,305,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,111900924.67,0.7759507685276253,669
2023-11-02,470446.34,473536.63,482358.95,527816.26,512830.37,375156.54,379262.3017857143,3,11,44,2023,4,306,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,0,0,0,0,0,0,0,0,0,112371371.01,0.779212968550999,670
2023-11-03,413967.53,470446.34,384954.79,403594.55,406559.83,373454.73857142864,377748.58642857143,4,11,44,2023,4,307,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,0,0,1,0,0,0,0,0,0,0,0,112785338.54,0.7820835294869007,671
2023-11-04,131000.16,413967.53,128309.33,128476.47,129049.93,377599.41571428574,378013.1471428572,5,11,44,2023,4,308,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0,0,112916338.7,0.7829919194321046,672
2023-11-05,134840.16,131000.16,130745.08,131605.94,132658.43,377983.82,378082.7982142857,6,11,44,2023,4,309,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,1,0,0,0,0,0,0,0,0,0,0,113051178.86,0.7839269369584471,673
2023-11-06,500557.6,134840.16,503524.99,472547.37,471994.79,378568.8314285715,378160.71714285715,0,11,45,2023,4,310,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,1,0,0,0,0,0,0,0,0,0,113551736.46,0.7873979364658933,674
2023-11-07,560822.46,500557.6,522666.01,489405.52,540557.62,378144.9185714285,379180.8175,1,11,45,2023,4,311,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,114112558.92,0.7912868285383037,675
2023-11-08,482031.92,560822.46,473536.63,469388.42,463540.91,383595.83999999997,379904.5617857143,2,11,45,2023,4,312,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,114594590.84,0.7946293660542526,676
2023-11-09,534496.85,482031.92,470446.34,482358.95,528733.25,384809.45285714284,380564.955,3,11,45,2023,4,313,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,0,0,0,0,0,0,0,0,0,115129087.69,0.7983357093463762,677
2023-11-10,424475.8,534496.85,413967.53,384954.79,420827.83,393959.5257142857,380770.79785714287,4,11,45,2023,4,314,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,0,0,1,0,0,0,0,0,0,0,0,115553563.49,0.8012791374208332,678
2023-11-11,128727.12,424475.8,131000.16,128309.33,128587.01,395460.7071428571,380901.0825,5,11,45,2023,4,315,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0,0,115682290.61,0.8021717655022268,679
2023-11-12,132120.98,128727.12,134840.16,130745.08,130111.38,395135.9871428571,380906.08642857143,6,11,45,2023,4,316,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,1,0,0,0,0,0,0,0,0,0,0,115814411.59,0.8030879275113609,680
2023-11-13,509037.89,132120.98,500557.6,503524.99,492941.03,394747.53285714285,380977.85785714287,0,11,46,2023,4,317,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,1,0,0,0,0,0,0,0,0,0,116323449.48,0.8066177316047588,681
2023-11-14,532089.12,509037.89,560822.46,522666.01,542690.03,395959.0028571429,381552.74571428576,1,11,46,2023,4,318,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,116855538.6,0.8103073790567952,682
2023-11-15,448632.39,532089.12,482031.92,473536.63,469331.73,391854.24000000005,381174.14178571425,2,11,46,2023,4,319,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,117304170.99,0.8134183153500698,683
2023-11-16,533641.56,448632.39,534496.85,470446.34,527816.26,387082.87857142865,380434.8796428572,3,11,46,2023,4,320,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,0,0,0,0,0,0,0,0,0,117837812.55,0.8171187278338935,684
2023-11-17,438917.28,533641.56,424475.8,413967.53,403594.55,386960.69428571436,380642.92607142864,4,11,46,2023,4,321,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,0,0,1,0,0,0,0,0,0,0,0,118276729.83,0.8201622969709711,685
2023-11-18,129814.98,438917.28,128727.12,131000.16,128476.47,389023.7628571429,381904.45214285713,5,11,46,2023,4,322,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0,0,118406544.81,0.8210624685628901,686
2023-11-19,136967.98,129814.98,132120.98,134840.16,131605.94,389179.17142857146,381952.2560714286,6,11,46,2023,4,323,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,1,0,0,0,0,0,0,0,0,0,0,118543512.79,0.8220122409589458,687
2023-11-20,511914.85,136967.98,509037.89,500557.6,472547.37,389871.60000000003,382143.7575,0,11,47,2023,4,324,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,1,0,0,0,0,0,0,0,0,0,119055427.64,0.8255619946580294,688
2023-11-21,561270.99,511914.85,532089.12,560822.46,489405.52,390282.5942857143,383549.73892857146,1,11,47,2023,4,325,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,119616698.63,0.8294539969567335,689
2023-11-22,472126.82,561270.99,448632.39,482031.92,469388.42,394451.4328571429,386116.36285714287,2,11,47,2023,4,326,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,120088825.45,0.832727849875303,690
2023-11-23,523951.6,472126.82,533641.56,534496.85,482358.95,397807.7800000001,386214.1628571428,3,11,47,2023,4,327,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,120612777.05,0.8363610695997176,691
2023-11-24,402428.02,523951.6,438917.28,424475.8,384954.79,396423.50000000006,387699.61464285717,4,11,47,2023,4,328,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,0,0,1,0,0,0,0,0,0,0,0,121015205.07,0.8391516125046751,692
2023-11-25,133543.63,402428.02,129814.98,128727.12,128309.33,391210.7485714286,388323.65857142856,5,11,47,2023,4,329,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,121148748.7,0.8400776395472224,693
2023-11-26,133863.96,133543.63,136967.98,132120.98,130745.08,391743.41285714286,388510.5978571428,6,11,47,2023,4,330,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,1,0,0,0,0,0,0,0,0,0,0,121282612.66,0.8410058878431723,694
2023-11-27,497347.43,133863.96,511914.85,509037.89,503524.99,391299.98142857145,388621.9864285714,0,11,48,2023,4,331,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,1,0,0,0,0,0,0,0,0,0,121779960.09,0.8444546271781852,695
2023-11-28,539651.64,497347.43,561270.99,532089.12,522666.01,389218.92142857146,388401.3592857143,1,11,48,2023,4,332,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,122319611.73,0.8481967151549387,696
2023-11-29,467006.62,539651.64,472126.82,448632.39,473536.63,386130.4428571428,389007.98892857146,2,11,48,2023,4,333,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,122786618.35,0.8514350632451366,697
2023-11-30,521873.59,467006.62,523951.6,533641.56,470446.34,385398.9857142857,388774.77428571426,3,11,48,2023,4,334,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,0,0,0,0,0,0,0,0,0,0,0,123308491.94,0.8550538734956236,698
2023-12-01,407609.65,521873.59,402428.02,438917.28,413967.53,385102.1271428571,390611.46178571426,4,12,48,2023,4,335,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0,0,1,0,0,0,0,0,0,0,0,123716101.59,0.8578803472009081,699
2023-12-02,133002.33,407609.65,133543.63,129814.98,131000.16,385842.36,390384.3946428571,5,12,48,2023,4,336,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0,0,123849103.92,0.8588026207253121,700
2023-12-03,132766.83,133002.33,133863.96,136967.98,134840.16,385765.0314285714,390455.90071428573,6,12,48,2023,4,337,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,1,0,0,0,0,0,0,0,0,0,0,123981870.75,0.8597232612300916,701
2023-12-04,471585.79,132766.83,497347.43,511914.85,500557.6,385608.2985714286,390381.85321428574,0,12,49,2023,4,338,0.0,1.0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,1,0,0,0,0,0,0,0,0,0,124453456.54,0.8629933625027696,702
2023-12-05,533386.92,471585.79,539651.64,561270.99,560822.46,381928.0642857143,389347.1457142857,1,12,49,2023,4,339,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,124986843.46,0.8666920092451189,703
2023-12-06,454175.92,533386.92,467006.62,472126.82,482031.92,381033.10428571433,388367.30500000005,2,12,49,2023,4,340,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,125441019.38,0.8698413858495575,704
2023-12-07,513532.57,454175.92,521873.59,523951.6,534496.85,379200.1471428572,387372.4478571429,3,12,49,2023,4,341,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,125954551.95,0.8734023572493077,705
2023-12-08,426463.28,513532.57,407609.65,402428.02,424475.8,378008.5728571429,386623.7235714286,4,12,49,2023,4,342,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,0,0,1,0,0,0,0,0,0,0,0,126381015.23,0.8763595670385984,706
2023-12-09,134980.11,426463.28,133002.33,133543.63,128727.12,380701.94857142854,386694.705,5,12,49,2023,4,343,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,126515995.34,0.8772955550154568,707
2023-12-10,136051.56,134980.11,132766.83,133863.96,132120.98,380984.48857142864,386918.0260714286,6,12,49,2023,4,344,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,1,0,0,0,0,0,0,0,0,0,0,126652046.9,0.8782389727115366,708
2023-12-11,499292.87,136051.56,471585.79,497347.43,509037.89,381453.73571428575,387058.40392857144,0,12,50,2023,4,345,0.0,1.0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,1,0,0,0,0,0,0,0,0,0,127151339.77,0.8817012022448438,709
2023-12-12,518344.16,499292.87,533386.92,539651.64,532089.12,385411.89,386710.3675,1,12,50,2023,4,346,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,127669683.93,0.8852955384891594,710
2023-12-13,483615.04,518344.16,454175.92,467006.62,448632.39,383262.9242857142,386219.47607142857,2,12,50,2023,4,347,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,0,0,0,0,0,0,0,0,0,0,0,128153298.97,0.888649053780174,711
